0,1,0,0,0,0,0,0,0,50,7.1863e-13,4.7679e-10,8.5321e-16,9.123e-14,6.2778e-18,3.5292e-14,8.3693e-17,2.3654e-12,8.7179e-12,1,10
0,0,0,0,0,49,0,0,0,0,7.361e-08,1.7521e-08,0.00026917,0.0023843,0.0026967,0.94502,0.00053092,0.049097,1.4147e-11,1.873e-09,6
0,0,0,0,1,0,0,50,0,0,1.2941e-07,1.7085e-06,8.9388e-07,1.9124e-05,1.3676e-05,9.8843e-05,3.2676e-08,0.99987,4.5866e-11,2.4812e-07,8
0,0,0,0,0,0,0,0,0,53,1.7022e-10,6.0011e-08,7.0768e-12,4.4474e-11,2.3469e-11,8.3629e-12,2.677e-15,5.3967e-11,6.1487e-06,0.99999,10
0,0,0,0,0,0,0,1,49,0,0.03232,0.00047341,0.0001302,2.361e-06,2.1962e-05,2.3163e-06,0.00017282,2.412e-08,0.96676,0.00011867,9
0,0,0,0,0,52,0,0,0,0,6.097e-09,3.7173e-10,6.8823e-09,0.00050436,3.5618e-09,0.9923,1.6804e-07,0.0071959,1.2232e-11,6.3903e-09,6
0,0,0,0,0,0,0,51,0,0,4.2994e-07,1.59e-07,4.388e-07,0.00013444,5.4632e-08,0.00012865,1.2292e-06,0.99858,2.1404e-10,0.0011564,8
0,0,0,0,0,0,0,0,51,0,4.8778e-06,1.2223e-06,3.4259e-11,6.5588e-11,1.576e-09,1.8067e-12,2.2098e-10,7.9098e-11,0.99999,3.1546e-06,9
0,0,0,1,0,0,48,0,0,0,2.9231e-12,3.7525e-13,4.8677e-08,1.501e-10,8.4296e-09,4.4499e-12,1,6.3529e-13,2.4753e-13,5.1895e-10,7
0,0,0,0,0,0,0,52,0,0,0.0014355,1.4469e-05,9.0663e-06,0.036589,0.00052297,0.18538,2.5082e-07,0.77592,1.3057e-08,0.00013096,8
41,0,9,0,0,0,0,0,0,0,0.99866,2.4022e-07,0.0012226,3.8884e-05,7.202e-07,5.4023e-06,6.9163e-05,1.0525e-07,3.0465e-06,9.277e-07,1
0,0,0,0,45,0,5,1,0,0,0.53916,1.7091e-08,0.0073683,0.00028429,0.44549,1.5577e-05,0.0076723,6.029e-08,8.1734e-06,2.854e-08,5
0,0,0,0,0,0,0,0,0,50,5.7775e-12,4.6686e-07,2.1894e-15,1.2164e-12,1.5168e-15,9.8778e-14,1.396e-15,1.3534e-11,6.5264e-14,1,10
0,0,1,0,0,49,1,0,0,0,6.1499e-09,1.6606e-10,3.9615e-07,0.00052271,0.42588,0.56913,9.8849e-10,0.0044668,4.7665e-09,1.7116e-09,6
0,0,50,0,0,0,0,0,0,0,0.004826,2.2857e-07,0.97467,0.0033016,0.0039942,0.0023133,1.1504e-05,0.010879,1.5996e-08,7.6676e-06,3
0,0,0,1,48,1,0,1,0,0,4.2438e-06,3.3682e-07,0.073884,0.14103,0.75893,0.012069,0.01331,0.00077292,1.1037e-07,4.8209e-06,5
50,1,0,0,0,0,0,0,1,0,0.99989,1.3727e-09,8.3572e-05,7.5988e-06,9.9282e-07,6.1366e-06,6.9789e-06,2.8799e-07,1.5761e-09,9.5934e-07,1
0,0,0,0,0,0,0,0,0,50,1.455e-11,7.2216e-07,7.4011e-13,5.5663e-11,3.1214e-12,4.7902e-13,9.8506e-13,9.7202e-11,2.2968e-11,1,10
0,0,1,0,0,0,51,0,0,0,1.1807e-06,3.4936e-10,0.00072166,3.7233e-07,7.8938e-05,2.7526e-07,0.9992,1.2086e-10,2.0411e-10,5.9457e-08,7
0,0,0,0,0,1,52,0,0,0,1.151e-08,1.3951e-07,0.0041064,0.0019325,1.6786e-05,3.2503e-05,0.99391,1.8761e-06,1.7971e-10,4.8793e-08,7
0,0,0,3,0,46,0,1,0,0,5.7738e-12,1.5687e-14,1.8469e-06,0.00018611,2.7241e-06,0.99981,3.2891e-09,4.7973e-07,1.6779e-14,1.2022e-13,6
0,0,0,0,13,33,0,4,0,0,3.2491e-06,1.55e-08,0.00024648,0.0058645,0.99246,0.00019698,0.00018894,3.9938e-05,0.0010009,3.6127e-06,5
0,0,0,1,0,50,0,0,0,0,1.1928e-07,6.4172e-08,0.0025041,0.00082449,8.8023e-05,0.99656,1.7898e-05,1.3747e-07,2.3374e-07,1.0334e-08,6
0,0,0,0,0,0,0,0,0,50,2.0359e-09,3.3944e-11,5.7962e-16,1.092e-12,1.2014e-17,2.1044e-16,1.3517e-17,1.1445e-14,1.4172e-12,1,10
0,0,45,2,0,1,2,0,1,0,4.1671e-06,0.00010835,0.50303,0.3962,0.00030547,0.0051185,0.00079156,5.2789e-05,0.094266,0.00012553,3
0,0,0,0,40,0,0,11,0,0,2.3968e-10,9.2504e-11,1.6315e-05,8.8929e-06,0.98765,0.0056669,8.1279e-09,0.0066608,8.4287e-12,2.6237e-13,5
0,48,0,0,0,0,0,0,0,2,2.4336e-06,0.55798,5.4915e-11,6.0515e-07,4.5685e-09,2.2612e-07,2.5645e-09,1.2025e-08,8.3239e-06,0.44201,2
0,0,0,0,0,0,0,0,0,50,1.0385e-07,3.1952e-09,8.4897e-12,9.912e-09,3.8409e-13,3.8461e-10,2.4502e-11,5.0649e-10,1.0279e-08,1,10
0,0,0,0,0,51,0,0,0,0,1.5557e-10,7.6528e-14,2.116e-10,2.4031e-07,2.935e-09,1,1.571e-12,2.9498e-10,4.5846e-11,4.0574e-11,6
0,0,0,0,49,0,1,1,0,0,0.0027725,1.1453e-05,0.0015951,5.2554e-06,0.99561,3.646e-07,2.2665e-08,1.4181e-06,3.0851e-08,5.9142e-08,5
0,0,0,0,0,0,51,0,0,0,2.8512e-08,5.4505e-07,2.1855e-05,1.9618e-06,7.7932e-08,2.8259e-07,0.99996,2.3863e-07,3.5491e-08,1.0894e-05,7
0,0,0,1,0,52,0,0,0,0,3.9898e-05,8.8405e-05,0.0036995,0.13587,0.0020502,0.17155,8.8755e-05,0.68662,1.4597e-06,1.1809e-06,6
0,0,1,0,0,0,50,0,0,0,2.0333e-11,4.6721e-10,9.7822e-09,8.3967e-08,2.9085e-12,7.0576e-09,1,4.3911e-13,1.0105e-10,7.3258e-13,7
48,2,0,0,0,0,0,0,0,0,1,6.346e-09,1.1919e-09,2.6454e-11,4.795e-09,1.2097e-11,1.6316e-11,8.7496e-11,2.8794e-09,1.166e-08,1
0,0,0,0,0,0,0,0,0,51,2.8271e-08,2.2129e-07,1.0538e-13,6.1437e-13,4.8173e-13,3.9538e-15,1.0684e-16,9.4715e-13,8.1095e-11,1,10
0,0,16,23,1,8,2,0,0,0,4.4983e-10,5.2086e-08,5.5099e-05,0.80693,0.00025387,0.0018403,0.19089,2.3483e-05,1.6376e-06,1.9663e-08,4
0,3,0,0,0,0,0,0,26,22,0.007087,0.068306,0.0013166,0.0039092,0.0019376,1.2598e-05,5.5026e-07,4.256e-05,0.16977,0.74762,10
0,0,0,0,0,0,0,54,0,0,4.8128e-16,9.7915e-15,1.0172e-12,6.7773e-10,3.186e-07,2.3887e-06,1.6071e-14,1,5.5565e-17,3.0037e-16,8
0,0,0,0,0,0,51,0,0,0,4.2323e-07,3.4383e-08,0.00014555,6.8746e-07,5.1693e-06,9.9334e-07,0.99985,2.9822e-09,3.8095e-09,3.1311e-08,7
0,1,0,0,0,0,0,0,0,49,0.00081634,0.0038592,8.1161e-09,5.3734e-09,1.6453e-10,2.206e-10,1.1262e-07,9.0631e-08,9.2662e-06,0.99532,10
2,0,0,0,1,0,0,0,46,1,2.3781e-09,1.5801e-10,1.1604e-11,5.5362e-11,1.8062e-10,3.8413e-13,6.489e-11,5.2097e-12,1,4.5142e-11,9
52,1,0,0,0,0,0,0,0,0,0.02102,5.3252e-05,0.040003,0.0073088,5.4481e-06,0.0040069,3.4345e-06,0.89332,3.0678e-06,0.034275,1
0,0,5,40,0,3,4,0,0,0,9.3293e-08,6.9904e-07,0.00027708,0.74922,0.0015388,0.24105,0.0076153,0.00030001,1.2699e-10,8.8481e-07,4
1,0,0,0,0,0,0,0,49,0,3.6555e-08,4.749e-12,2.1637e-13,9.0587e-14,3.5268e-13,3.8115e-14,3.9501e-13,2.1604e-15,1,9.271e-13,9
0,0,0,0,0,0,0,0,53,0,2.3609e-07,8.9623e-10,2.5194e-10,2.7829e-10,1.8447e-11,2.404e-10,6.2351e-12,1.8484e-13,1,2.6342e-09,9
0,0,0,0,0,0,0,49,0,1,5.4144e-07,6.6054e-07,2.8759e-05,0.00063392,3.1217e-05,0.00011561,1.571e-06,0.99919,1.9179e-09,1.4237e-06,8
0,1,1,0,0,0,0,54,0,0,3.6658e-06,1.2756e-07,0.00023668,0.019056,0.00027328,0.005272,0.00012155,0.97504,4.2881e-08,4.0257e-07,8
0,0,2,0,45,1,0,4,0,0,2.1861e-05,1.7568e-09,0.003621,0.044055,0.7811,0.15625,0.00014467,0.014812,4.8903e-08,2.082e-06,5
0,0,0,14,2,6,29,0,0,0,1.4006e-05,4.8209e-07,1.2572e-06,0.20723,0.00014064,0.13703,0.65556,2.0292e-05,1.821e-08,4.1155e-06,7
0,0,0,0,0,0,0,50,0,0,1.2722e-11,2.0258e-14,9.5358e-15,6.6677e-08,1.1184e-07,7.596e-06,1.0407e-11,0.99999,2.3467e-15,1.117e-13,8
1,0,0,49,0,1,0,0,0,0,1.0781e-06,1.8018e-09,6.1627e-05,0.012886,0.00012688,0.98161,0.0039775,0.0013407,2.6547e-09,3.1372e-07,4
0,0,1,1,0,0,49,0,0,0,7.076e-07,9.929e-07,4.8568e-05,0.005661,3.9775e-05,0.0033507,0.99062,0.00028128,2.8088e-09,1.3444e-08,7
0,0,1,43,0,2,6,0,0,0,1.0106e-06,5.289e-06,4.7359e-06,0.99696,1.2814e-08,0.0030306,1.4791e-09,1.3908e-08,5.6267e-07,1.388e-07,4
0,0,0,0,0,0,52,0,0,0,2.4837e-10,2.6755e-10,3.9652e-05,1.6158e-05,1.9995e-06,0.00020765,0.99973,5.159e-09,1.2318e-10,6.7086e-10,7
0,0,50,0,0,0,1,0,0,0,8.0557e-09,9.2023e-12,0.99995,1.4096e-06,3.5902e-06,1.2879e-08,4.8551e-05,2.2771e-07,2.092e-10,8.813e-09,3
0,50,0,0,0,0,0,0,0,0,1.9345e-06,0.99988,1.3897e-08,5.0076e-09,1.7888e-09,9.7718e-10,1.1809e-08,2.1823e-10,0.00010569,1.2777e-05,2
0,0,49,0,0,0,1,0,0,0,7.0202e-07,1.1415e-06,0.99999,6.0816e-08,6.9399e-10,4.4148e-10,5.9961e-06,5.6038e-09,5.8777e-08,5.0995e-10,3
0,0,1,21,2,25,0,1,2,0,6.2663e-08,0.00065713,0.014084,0.11002,0.016426,0.83119,0.0048187,0.017548,6.0696e-05,0.0052027,4
0,0,0,0,3,0,0,47,0,0,1.3525e-05,1.62e-07,1.0917e-05,3.1447e-05,0.022494,6.4275e-05,1.8233e-08,0.97739,1.9119e-09,5.7582e-07,8
0,0,47,1,0,1,0,0,0,0,0.37008,2.9726e-06,0.5709,0.0027002,0.0018107,0.0077732,0.00012775,0.00059236,0.045842,0.00017182,3
0,0,0,0,0,0,52,0,0,0,6.283e-08,2.4682e-07,6.0486e-05,0.0061374,4.0878e-08,0.00034543,0.99346,6.994e-07,6.5994e-10,1.8025e-07,7
1,0,0,0,0,0,0,0,48,0,2.1422e-06,1.3784e-09,3.3424e-10,2.7737e-09,4.074e-10,7.46e-11,1.3356e-12,5.7497e-13,1,1.9872e-09,9
1,0,0,0,0,0,0,0,49,0,1.1643e-05,1.2088e-05,1.1594e-09,4.1471e-09,2.8513e-09,1.0953e-10,1.1755e-10,4.711e-10,0.99998,4.1428e-08,9
43,0,0,0,0,0,0,0,5,3,0.92274,0.010595,1.0396e-05,0.00084557,3.6846e-05,0.00012422,0.00023813,0.00041145,0.037978,0.027019,1
0,0,50,0,0,1,0,0,0,0,1.0922e-09,8.1916e-14,1,5.463e-09,7.6474e-08,1.0523e-08,1.3593e-08,1.4827e-11,8.8139e-14,6.7452e-12,3
0,0,0,0,0,0,0,0,1,49,0.086047,1.8063e-07,1.1727e-07,3.2573e-08,1.2045e-09,2.7393e-11,2.292e-12,3.6727e-07,4.0178e-08,0.91395,10
0,0,0,51,0,0,0,0,0,0,1.9428e-08,2.914e-09,4.0956e-08,0.99994,1.3968e-08,6.4137e-05,1.2058e-09,1.5041e-09,7.0622e-10,2.4826e-11,4
0,0,0,49,0,2,0,0,0,0,2.7917e-07,1.3177e-06,0.00066645,0.30308,0.00019251,0.68022,0.00013549,0.015703,1.813e-09,2.3993e-06,4
0,1,0,0,0,0,0,0,51,0,2.8483e-06,1.6771e-08,1.0439e-09,6.7721e-09,1.288e-07,3.1039e-10,2.2813e-12,1.1351e-08,1,3.3034e-07,9
1,0,0,0,0,0,0,0,50,0,9.634e-07,4.5047e-08,4.7734e-10,5.3074e-11,2.3998e-11,1.5848e-12,5.2741e-14,7.5491e-12,1,1.6819e-08,9
1,49,0,0,0,0,0,0,0,0,7.9144e-06,0.99738,7.3941e-08,4.3196e-05,2.4149e-08,4.9659e-05,2.298e-06,5.2537e-07,1.1604e-05,0.0025062,2
0,51,0,0,0,0,0,0,0,0,4.4695e-12,1,2.4664e-12,1.4871e-11,1.1235e-13,1.1355e-13,1.2803e-13,6.325e-16,3.4293e-10,9.3626e-09,2
0,0,0,0,0,0,0,51,0,0,1.2678e-09,7.9943e-11,8.2875e-09,3.7383e-08,4.3369e-09,2.2166e-06,1.7038e-11,1,1.096e-08,4.0017e-10,8
0,0,46,1,0,1,1,0,0,0,1.4869e-05,4.4108e-08,0.99661,0.0015804,2.3463e-05,0.00034147,0.0014125,2.0569e-05,5.364e-07,3.9209e-08,3
0,0,0,0,1,49,1,1,0,1,0.00041753,0.00010889,0.12948,0.0071891,0.0094906,0.43363,0.0053912,0.055667,1.3315e-05,0.35861,6
0,1,25,3,2,5,6,0,8,2,8.3143e-05,1.1005e-06,0.98768,0.00038911,7.3252e-08,0.00036234,3.581e-05,0.011433,5.0679e-07,1.023e-05,3
0,0,0,0,0,0,0,50,0,0,0.0050136,0.00016695,0.00010552,0.042385,0.00077937,0.0011427,0.00031318,0.94883,0.00069666,0.00057154,8
1,0,0,0,0,0,0,0,49,0,6.1492e-08,6.7961e-10,6.1174e-12,1.6758e-11,3.1016e-11,8.1583e-12,2.5208e-14,4.3434e-11,1,1.067e-07,9
0,1,0,0,0,0,0,0,0,51,2.2413e-08,3.5733e-06,4.3845e-14,1.5016e-11,9.0504e-14,5.882e-14,5.0559e-14,1.0351e-11,1.5638e-07,1,10
49,0,0,0,0,0,0,0,1,0,0.99939,0.0005834,7.6382e-08,5.1508e-09,8.8907e-06,4.617e-11,1.2731e-10,2.5597e-08,1.3402e-05,7.5768e-08,1
0,0,0,50,0,0,0,0,0,0,9.5437e-08,1.8995e-09,4.4966e-05,0.93145,0.0013455,0.059115,0.0080439,4.5845e-06,5.2653e-11,8.8134e-10,4
1,0,0,0,0,0,0,0,49,1,1.5328e-07,6.2791e-08,2.2576e-10,1.1202e-10,8.5789e-10,3.3695e-10,3.3872e-12,1.3582e-10,1,2.0895e-08,9
0,0,0,0,0,1,51,0,0,0,1.062e-08,6.7096e-10,1.246e-06,7.2513e-07,2.508e-07,4.7618e-08,1,5.3257e-11,7.5029e-10,7.0371e-10,7
0,0,0,0,50,0,0,0,0,0,4.7079e-10,1.8982e-11,9.2003e-06,3.1296e-07,0.99997,1.1446e-06,9.2572e-09,2.0587e-05,2.4006e-11,2.8199e-12,5
0,0,0,0,1,0,50,0,0,0,4.9878e-07,5.8838e-09,0.002794,0.21127,0.028667,0.0055584,0.75166,5.1118e-05,1.6897e-06,6.1005e-08,7
0,0,1,0,0,0,49,0,0,0,1.0283e-05,2.3709e-08,0.00093683,0.0010203,0.97066,2.0548e-05,0.027354,9.5808e-10,1.2452e-08,1.0155e-07,7
50,0,0,0,0,0,0,0,0,0,0.9356,6.6988e-07,0.053787,0.0014932,0.00029042,2.711e-05,0.00054208,5.5322e-07,0.0082579,4.1434e-06,1
51,1,0,0,0,0,0,0,0,0,0.99879,4.8598e-09,0.0012098,7.1247e-07,1.8965e-09,1.1298e-07,1.7485e-06,1.0471e-06,2.0816e-10,3.6611e-08,1
0,0,0,0,1,0,0,51,0,0,3.2092e-06,7.8056e-12,0.00046145,1.4185e-05,0.00013728,0.00029379,4.3077e-08,0.99909,4.5664e-09,1.3381e-08,8
0,0,0,0,51,0,0,0,0,0,4.6894e-08,6.2824e-11,1.6725e-07,4.3845e-06,0.98736,3.2105e-05,1.4147e-09,0.012602,9.019e-09,2.4113e-09,5
0,0,0,0,1,48,0,0,0,0,1.1378e-10,1.2148e-12,3.6323e-06,0.00052887,0.00046848,0.99896,1.8608e-06,3.2829e-05,1.8548e-09,1.5018e-09,6
0,0,0,0,0,0,49,0,0,0,9.6e-09,2.7099e-07,1.4715e-05,2.4658e-07,5.5508e-08,1.5389e-07,0.99998,1.4205e-06,3.0898e-10,1.7204e-06,7
0,0,0,51,0,0,0,0,0,0,2.6757e-10,1.0714e-12,5.347e-06,0.99992,2.9574e-07,1.0566e-05,6.8214e-05,8.8424e-09,8.6305e-12,1.5962e-12,4
0,50,0,0,0,0,0,0,0,0,5.4056e-10,1,3.8128e-13,2.0013e-11,2.3817e-13,4.6512e-14,8.0518e-16,1.4972e-13,3.0196e-11,1.7292e-06,2
0,49,0,0,0,0,0,0,0,0,3.9837e-10,1,2.664e-10,6.6941e-09,1.2134e-12,9.0998e-11,2.7398e-11,5.3411e-11,5.9129e-12,4.6577e-08,2
0,0,0,50,0,0,1,0,0,0,1.0609e-06,1.2427e-07,0.21524,0.77575,2.2522e-05,0.0063091,0.0026309,4.2464e-05,3.2811e-08,1.1601e-09,4
0,0,0,0,0,0,50,0,0,0,2.0209e-10,6.9159e-10,4.1365e-07,4.5254e-07,2.1508e-06,2.2087e-08,1,6.9034e-10,3.3941e-11,9.9116e-09,7
0,0,0,0,0,0,0,0,52,0,4.2433e-06,2.2238e-08,2.2391e-10,2.3342e-09,5.928e-11,9.7952e-10,3.556e-10,5.0892e-11,1,3.0952e-08,9
0,0,0,0,0,0,0,52,0,0,4.3024e-08,5.8079e-13,4.362e-08,9.087e-06,4.097e-09,9.6797e-06,1.8754e-10,0.99998,1.0506e-11,5.2851e-09,8
0,0,0,0,50,1,0,1,0,0,5.3709e-10,2.0898e-09,8.1756e-05,0.00036307,0.98446,1.874e-05,0.015078,1.0508e-07,2.9154e-10,1.7715e-07,5
50,0,0,0,0,0,0,0,0,0,0.99192,2.0311e-06,0.0011302,5.3268e-06,5.356e-08,4.2316e-08,1.5002e-08,9.7084e-06,0.0069149,1.7589e-05,1
0,0,0,0,0,0,52,0,0,0,0.00022882,2.3861e-05,0.88023,1.4222e-05,3.254e-06,1.3758e-05,0.11948,1.6692e-07,2.5776e-07,4.2958e-06,7
0,0,50,0,0,0,0,0,0,0,2.1491e-10,1.5625e-14,0.99994,2.9152e-05,1.0351e-05,7.8535e-07,2.1496e-05,1.1681e-10,2.8194e-12,1.2056e-12,3
0,50,0,0,0,0,0,0,0,1,8.3865e-07,0.99987,4.6847e-12,2.3786e-10,1.2511e-13,2.2807e-11,1.6744e-10,9.8118e-14,1.6328e-06,0.00012267,2
0,0,0,52,0,1,0,0,0,0,1.7282e-10,1.3827e-11,6.3645e-09,1,2.4025e-11,4.1408e-06,9.1065e-08,1.6973e-07,4.021e-14,1.1521e-11,4
51,0,0,0,0,0,0,0,0,0,0.99992,1.7583e-10,7.6863e-05,1.2764e-07,2.8078e-06,8.4997e-09,1.6024e-08,1.0568e-10,7.68e-08,3.312e-10,1
1,0,0,0,44,0,0,2,0,2,9.6057e-05,0.00041363,0.029968,0.0008961,0.96826,0.00022423,9.4928e-06,9.6768e-05,4.2434e-06,2.71e-05,5
0,0,43,0,0,0,8,0,0,0,4.8148e-07,9.4627e-07,0.04926,0.0063628,0.00013844,0.00031932,0.94383,8.4004e-05,1.7224e-07,8.0188e-08,3
0,0,0,0,0,0,0,53,0,0,0.00019286,0.00025542,1.4689e-05,0.0011694,0.00021511,0.010597,0.0011841,0.98636,6.7527e-07,1.3942e-05,8
2,0,0,0,0,0,0,0,48,0,7.1905e-06,3.3351e-07,5.3303e-12,1.171e-09,2.5343e-10,2.3421e-11,1.2393e-12,2.0074e-12,0.99999,4.74e-08,9
0,1,0,47,0,2,0,0,0,1,7.5928e-05,2.4748e-06,4.8947e-06,0.99957,2.6702e-06,0.00033711,4.1325e-06,1.9863e-07,1.1224e-10,6.4269e-09,4
0,52,0,0,0,0,0,0,0,0,1.0234e-13,1,1.0229e-08,1.9828e-10,9.2869e-12,5.6428e-11,2.3045e-10,7.5965e-11,4.5702e-12,1.8466e-06,2
0,0,49,0,0,0,0,0,0,0,1.4427e-09,1.2846e-12,1,8.3004e-07,1.2771e-07,1.8462e-08,3.728e-11,6.1772e-10,9.8309e-14,5.6494e-14,3
0,0,0,0,0,0,0,0,50,1,1.622e-05,5.2287e-05,7.0483e-10,3.393e-08,1.8249e-08,4.0661e-10,1.0605e-11,1.5569e-10,0.99993,2.4652e-06,9
47,0,1,0,0,0,1,0,1,0,0.020883,0.00090997,0.00068968,4.1588e-05,4.9035e-07,6.4863e-06,0.00024476,0.0017697,0.1708,0.80465,1
1,0,0,0,0,0,1,0,47,0,0.00018354,7.4054e-08,0.0014018,8.8462e-08,1.9191e-06,2.2568e-07,1.338e-07,4.7931e-10,0.99841,1.113e-07,9
0,0,10,36,1,8,0,0,0,0,3.8579e-09,1.8415e-09,0.0065757,0.0907,0.77135,0.0090989,0.12044,0.0018346,1.3694e-06,1.5274e-07,4
0,0,0,3,0,47,0,0,0,0,0.00012573,3.4553e-05,3.836e-05,0.52242,3.0795e-05,0.46972,0.0071192,0.00022779,5.8204e-06,0.00028047,6
2,0,48,0,0,0,0,0,0,0,0.001965,7.0175e-07,0.99801,2.1169e-05,4.4866e-07,5.833e-08,4.7414e-07,3.5616e-07,2.6864e-06,2.8902e-07,3
0,0,0,0,47,1,0,1,0,0,2.6901e-08,8.664e-12,0.60127,1.1292e-05,0.39872,6.7637e-08,2.2477e-07,3.505e-08,5.0733e-11,7.0165e-10,5
0,51,0,0,0,0,0,0,0,0,1.8968e-14,1,6.5218e-18,1.0741e-14,2.9156e-19,1.1377e-17,1.1776e-18,4.564e-18,3.0827e-14,1.1312e-12,2
0,0,0,0,0,0,0,0,57,1,1.5913e-07,2.5245e-07,1.5755e-10,5.1543e-13,5.5994e-11,3.0135e-14,4.3281e-13,8.9555e-15,1,5.373e-09,9
0,1,0,0,0,0,0,0,0,54,2.3614e-11,2.586e-05,4.0854e-14,2.646e-12,4.4843e-18,1.1772e-13,8.4075e-15,5.3036e-13,1.2935e-13,0.99997,10
0,50,0,0,0,0,0,0,0,0,0.00053309,0.99356,7.0077e-06,0.00016489,6.3273e-05,1.3119e-06,0.00081664,6.5309e-06,1.783e-05,0.0048306,2
0,0,49,0,0,0,0,0,0,0,1.5406e-05,1.4723e-11,0.96699,0.032641,1.7894e-05,0.00033654,5.1975e-07,1.5604e-06,4.0309e-10,8.1599e-12,3
0,1,0,0,0,0,0,0,0,51,1.2178e-08,1.1983e-07,1.0561e-11,2.7196e-11,4.4144e-14,7.61e-11,2.3766e-12,1.7215e-06,2.1188e-09,1,10
0,0,0,0,0,0,0,50,0,0,9.699e-05,5.1395e-05,8.2728e-08,7.1217e-06,7.7531e-07,9.1372e-05,2.6606e-05,0.12621,0.00097291,0.87254,8
0,0,48,0,1,0,0,0,0,0,6.271e-08,5.3067e-11,0.99683,0.00037076,0.0022022,7.8497e-06,0.00058933,2.3113e-07,1.3666e-09,2.8731e-07,3
0,1,0,0,0,0,0,0,0,49,0.018604,0.10593,6.7029e-05,0.00034231,0.0040667,0.00033178,0.0075163,5.6523e-06,0.11157,0.75157,10
0,0,0,1,0,0,51,0,0,0,5.8849e-11,3.9682e-11,1.1953e-06,2.0024e-05,7.8437e-09,4.42e-09,0.99998,3.3732e-10,1.6382e-10,1.7238e-12,7
0,0,0,0,0,50,0,0,0,0,5.2502e-07,2.8202e-09,0.00057012,0.12489,4.0204e-06,0.87449,4.4572e-05,3.2394e-06,5.142e-09,1.1149e-11,6
0,0,0,0,0,0,50,0,0,0,9.9301e-11,1.0981e-10,1.1293e-06,0.00027543,1.119e-07,1.0333e-07,0.99972,1.7445e-10,9.7256e-10,1.2803e-10,7
0,0,0,49,1,1,0,0,0,0,1.4063e-08,5.5939e-07,1.4562e-05,0.031899,0.028188,0.93882,4.4082e-05,0.00083179,4.8052e-09,0.00019767,4
0,0,1,0,0,0,0,0,48,0,4.1039e-06,1.2973e-07,1.2343e-07,3.6379e-07,2.2629e-09,2.1911e-09,7.2121e-11,7.9536e-10,1,5.8617e-08,9
0,0,0,1,0,0,0,49,0,0,4.0582e-05,1.8579e-07,0.00029003,0.00027721,0.0023763,0.00011795,1.8961e-06,0.99669,1.2426e-05,0.00019002,8
0,0,0,0,0,0,50,0,0,0,4.513e-12,2.052e-10,1.3167e-06,2.393e-06,8.6409e-08,2.4254e-06,0.99999,3.4163e-08,4.1734e-13,1.1988e-09,7
0,0,33,2,0,15,0,0,0,0,4.1926e-07,6.7167e-06,0.0036514,0.0097705,0.0016017,0.9678,0.016586,1.1026e-05,1.0192e-07,0.00057236,3
0,0,1,0,0,51,0,0,0,0,8.4611e-08,7.5881e-08,9.2937e-05,0.043578,1.1568e-05,0.95394,3.5357e-07,0.002377,2.8446e-07,1.229e-08,6
0,0,49,0,0,0,0,0,1,0,0.00090137,9.1655e-11,0.99689,0.0015506,2.6528e-05,0.00063044,7.1395e-09,5.431e-06,2.7425e-08,2.5316e-09,3
